{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.33, 'scoreIncrement': 0, 'newState': {'x': '22', 'y': 36}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.36, 'scoreIncrement': 0, 'newState': {'x': 23, 'y': '36'}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.33, 'scoreIncrement': 0, 'newState': {'x': 22, 'y': '36'}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.36, 'scoreIncrement': 0, 'newState': {'x': 23, 'y': '36'}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.38, 'scoreIncrement': 0, 'newState': {'x': '23', 'y': 35}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.36, 'scoreIncrement': 0, 'newState': {'x': '23', 'y': 36}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.38, 'scoreIncrement': 0, 'newState': {'x': '23', 'y': 35}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.36, 'scoreIncrement': 0, 'newState': {'x': '23', 'y': 36}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.38, 'scoreIncrement': 0, 'newState': {'x': '23', 'y': 35}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.36, 'scoreIncrement': 0, 'newState': {'x': 22, 'y': '35'}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.33, 'scoreIncrement': 0, 'newState': {'x': '22', 'y': 36}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.31, 'scoreIncrement': 0, 'newState': {'x': 21, 'y': '36'}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.29, 'scoreIncrement': 0, 'newState': {'x': 20, 'y': '36'}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.31, 'scoreIncrement': 0, 'newState': {'x': '20', 'y': 35}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.29, 'scoreIncrement': 0, 'newState': {'x': '20', 'y': 36}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.28, 'scoreIncrement': 0, 'newState': {'x': 19, 'y': '36'}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.26, 'scoreIncrement': 0, 'newState': {'x': '19', 'y': 37}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.28, 'scoreIncrement': 0, 'newState': {'x': '19', 'y': 36}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.26, 'scoreIncrement': 0, 'newState': {'x': '19', 'y': 37}}
{'code': 'OK', 'worldId': 6, 'runId': '54793', 'reward': 0.28, 'scoreIncrement': 0, 'newState': {'x': 20, 'y': '37'}}
